brand,product,category,price,date_of_sale,payment_mode,quantity,store_location
Zara,T-shirt,Men's,799,2025-06-01,Card,2,Mumbai
H&M,Jeans,Women's,1499,2025-06-02,UPI,1,Delhi
Zara,Shirt,Men's,1199,2025-06-03,Cash,3,Mumbai
Levis,Jacket,Unisex,2499,2025-06-01,Card,1,Bangalore
Uniqlo,T-shirt,Men's,699,2025-06-04,Wallet,5,Chennai
Zara,Dress,Women's,1799,2025-06-04,UPI,2,Delhi
H&M,T-shirt,Men's,799,2025-06-05,UPI,4,Mumbai
Levis,Jeans,Women's,1499,2025-06-06,Cash,1,Bangalore
Uniqlo,Skirt,Women's,1299,2025-06-07,Card,3,Chennai
Zara,Top,Women's,999,2025-06-08,Cash,2,Delhi
